,TS,9999,1111,5555
2014-01-30,01/30/2014,115.30455247532795,0.2677875,0.4971474
2014-01-31,01/31/2014,61.616780933900564,0.2097879,0.4072263
2014-02-01,02/01/2014,31.754232969212985,0.18634579999999998,0.34888959999999997
2014-02-02,02/02/2014,13.70502766313816,0.1708036,0.29870050000000004
2014-02-03,02/03/2014,12.123627772155714,0.1430337,0.25421170000000004
2014-02-04,02/04/2014,4.5992850611519405,0.1255311,0.21978119999999998
2014-02-05,02/05/2014,5.904452287332094,0.1257669,0.20014179999999998
2014-02-06,02/06/2014,0.7547649427298264,0.153302,0.1951273
2014-02-07,02/07/2014,3369.17754682844,5.757511,10.68636
2014-02-08,02/08/2014,20836.62581145992,12.215,30.398320000000002
2014-02-09,02/09/2014,15296.50931309559,10.38632,22.24258
2014-02-10,02/10/2014,8246.82728636707,2.455095,5.4221
2014-02-11,02/11/2014,2785.896578439287,2.073509,4.506258
2014-02-12,02/12/2014,2354.143238420524,2.58744,4.581141000000001
2014-02-13,02/13/2014,3267.3000222825126,4.083382,9.040405999999999
2014-02-14,02/14/2014,3030.979243857957,3.301795,4.733158
2014-02-15,02/15/2014,6455.593784118973,12.61635,21.82377
2014-02-16,02/16/2014,6324.961824799543,4.548398000000001,5.2898190000000005
2014-02-17,02/17/2014,2539.749010558071,4.060037,4.583518
2014-02-18,02/18/2014,2156.1215593171696,4.7526980000000005,4.5403080000000005
2014-02-19,02/19/2014,2456.6420309450573,5.124243,6.087749
2014-02-20,02/20/2014,1718.3436210102625,3.752594,3.598861
2014-02-21,02/21/2014,1463.2202004123474,3.47589,3.2213580000000004
2014-02-22,02/22/2014,1246.2719475372596,3.2303450000000002,2.909436
2014-02-23,02/23/2014,1064.587759092572,3.019834,2.6482580000000002
2014-02-24,02/24/2014,911.7347852825044,2.8408740000000003,2.425017
2014-02-25,02/25/2014,769.5858049268105,2.686045,2.2357650000000002
2014-02-26,02/26/2014,828.756898873014,6.469608,8.635102999999999
2014-02-27,02/27/2014,9194.854877194264,16.4185,22.93863
2014-02-28,02/28/2014,4100.946076419328,10.964360000000001,10.146139999999999
2014-03-01,03/01/2014,3066.9857800637187,8.739419999999999,6.226991
2014-03-02,03/02/2014,2547.031333755554,10.36979,9.435423
2014-03-03,03/03/2014,33926.203739067314,103.9855,46.06585590459916
2014-03-04,03/04/2014,12910.631674251044,39.09344,14.16375
2014-03-05,03/05/2014,14849.838049565433,55.64751,35.35836
2014-03-06,03/06/2014,12346.472859797566,43.786159999999995,19.21396
2014-03-07,03/07/2014,8176.379045535886,37.16408,15.82405
2014-03-08,03/08/2014,7007.717536456896,31.80623,14.315610000000001
2014-03-09,03/09/2014,8811.09118809146,52.479980000000005,46.06585590459916
2014-03-10,03/10/2014,12152.505400861479,43.754740000000005,25.44112
2014-03-11,03/11/2014,6932.360242102865,34.79998,19.048379999999998
2014-03-12,03/12/2014,5938.770821176856,30.0717,17.3086
2014-03-13,03/13/2014,5078.244653795193,26.12106,15.82584
2014-03-14,03/14/2014,4342.055445087111,22.85576,14.579070000000002
2014-03-15,03/15/2014,3721.4338897061607,20.17484,13.52426
2014-03-16,03/16/2014,3214.2366726768146,17.952720000000003,12.62669
2014-03-17,03/17/2014,2779.673166492761,16.101570000000002,11.8549
2014-03-18,03/18/2014,2396.780589956893,14.5312,11.159839999999999
2014-03-19,03/19/2014,2095.712325994588,13.294529999999998,10.602789999999999
2014-03-20,03/20/2014,1826.9081908970925,12.18865,10.07883
2014-03-21,03/21/2014,1596.6395417706135,11.26009,9.624804
2014-03-22,03/22/2014,1407.3765860420885,10.5131,9.229742
2014-03-23,03/23/2014,1236.178891467213,9.864417999999999,8.871780000000001
2014-03-24,03/24/2014,1100.138391467652,9.299522999999999,8.546108
2014-03-25,03/25/2014,1402.5725392088134,10.09205,9.303948
2014-03-26,03/26/2014,3496.1936635619745,15.37226,18.79789
2014-03-27,03/27/2014,3518.1498533754248,13.75428,13.67617
2014-03-28,03/28/2014,14466.672996025503,111.47730000000001,46.06585590459916
2014-03-29,03/29/2014,20618.813200351015,46.8854,25.69331
2014-03-30,03/30/2014,7194.907560641962,37.090759999999996,21.26691
2014-03-31,03/31/2014,10999.04309997012,53.17676814303175,33.90655
2014-04-01,04/01/2014,11736.561432165889,45.24896,37.04775
2014-04-02,04/02/2014,9333.254741065171,36.28195,23.6909
2014-04-03,04/03/2014,7187.339419994561,31.643959999999996,21.768320000000003
2014-04-04,04/04/2014,6188.905455465672,27.7585,20.110960000000002
