DTTM,Year,Month,Day,flow,Water Year
2015-03-21,2015,3,21,8.84201,2015.0
2015-03-22,2015,3,22,9.249723,2015.0
2015-03-23,2015,3,23,12.25398,2015.0
2015-03-24,2015,3,24,13.63566,2015.0
2015-03-25,2015,3,25,10.97682,2015.0
2015-03-26,2015,3,26,10.53576,2015.0
2015-03-27,2015,3,27,10.1401,2015.0
2015-03-28,2015,3,28,9.748919,2015.0
2015-03-29,2015,3,29,9.418797,2015.0
2015-03-30,2015,3,30,9.13064,2015.0
2015-03-31,2015,3,31,8.840156,2015.0
2015-04-01,2015,4,1,8.539594,2015.0
2015-04-02,2015,4,2,8.271493,2015.0
2015-04-03,2015,4,3,8.042603,2015.0
2015-04-04,2015,4,4,7.824175,2015.0
2015-04-05,2015,4,5,8.1436,2015.0
2015-04-06,2015,4,6,19.51434,2015.0
2015-04-07,2015,4,7,20.03381,2015.0
2015-04-08,2015,4,8,12.00774,2015.0
2015-04-09,2015,4,9,11.37382,2015.0
2015-04-10,2015,4,10,10.81275,2015.0
2015-04-11,2015,4,11,10.32944,2015.0
2015-04-12,2015,4,12,9.869975,2015.0
2015-04-13,2015,4,13,9.52576,2015.0
2015-04-14,2015,4,14,9.132003,2015.0
2015-04-15,2015,4,15,8.791913,2015.0
2015-04-16,2015,4,16,8.505517,2015.0
2015-04-17,2015,4,17,8.231421,2015.0
2015-04-18,2015,4,18,7.968466,2015.0
2015-04-19,2015,4,19,7.724556,2015.0
2015-04-20,2015,4,20,7.496565,2015.0
2015-04-21,2015,4,21,7.279258,2015.0
2015-04-22,2015,4,22,7.052356,2015.0
2015-04-23,2015,4,23,6.860315,2015.0
2015-04-24,2015,4,24,6.70575,2015.0
2015-04-25,2015,4,25,6.500771,2015.0
2015-04-26,2015,4,26,6.329788,2015.0
2015-04-27,2015,4,27,6.140364,2015.0
2015-04-28,2015,4,28,5.982237,2015.0
2015-04-29,2015,4,29,5.80904,2015.0
2015-04-30,2015,4,30,5.644557,2015.0
2015-05-01,2015,5,1,5.51527,2015.0
2015-05-02,2015,5,2,5.373459,2015.0
2015-05-03,2015,5,3,5.231598,2015.0
2015-05-04,2015,5,4,5.092453,2015.0
2015-05-05,2015,5,5,4.954468,2015.0
2015-05-06,2015,5,6,4.820744,2015.0
2015-05-07,2015,5,7,4.693916,2015.0
2015-05-08,2015,5,8,4.579354,2015.0
2015-05-09,2015,5,9,4.465342,2015.0
2015-05-10,2015,5,10,4.351025,2015.0
2015-05-11,2015,5,11,4.234963,2015.0
2015-05-12,2015,5,12,4.127334,2015.0
2015-05-13,2015,5,13,4.025415,2015.0
2015-05-14,2015,5,14,4.02063,2015.0
2015-05-15,2015,5,15,3.929888,2015.0
2015-05-16,2015,5,16,3.826501,2015.0
2015-05-17,2015,5,17,3.743383,2015.0
2015-05-18,2015,5,18,3.636818,2015.0
2015-05-19,2015,5,19,3.534038,2015.0
2015-05-20,2015,5,20,3.456686,2015.0
2015-05-21,2015,5,21,3.354444,2015.0
2015-05-22,2015,5,22,3.269771,2015.0
2015-05-23,2015,5,23,3.168187,2015.0
2015-05-24,2015,5,24,3.085579,2015.0
2015-05-25,2015,5,25,3.005591,2015.0
2015-05-26,2015,5,26,2.924161,2015.0
2015-05-27,2015,5,27,2.845777,2015.0
2015-05-28,2015,5,28,2.772147,2015.0
2015-05-29,2015,5,29,2.701017,2015.0
2015-05-30,2015,5,30,2.627788,2015.0
2015-05-31,2015,5,31,2.562591,2015.0
2015-06-01,2015,6,1,2.515525,2015.0
2015-06-02,2015,6,2,2.428149,2015.0
2015-06-03,2015,6,3,2.360249,2015.0
2015-06-04,2015,6,4,2.292059,2015.0
2015-06-05,2015,6,5,2.225641,2015.0
2015-06-06,2015,6,6,2.167446,2015.0
2015-06-07,2015,6,7,2.106951,2015.0
2015-06-08,2015,6,8,2.048633,2015.0
2015-06-09,2015,6,9,2.000553,2015.0
2015-06-10,2015,6,10,1.944609,2015.0
2015-06-11,2015,6,11,1.883835,2015.0
2015-06-12,2015,6,12,1.822856,2015.0
2015-06-13,2015,6,13,1.771466,2015.0
2015-06-14,2015,6,14,1.730864,2015.0
2015-06-15,2015,6,15,1.688459,2015.0
2015-06-16,2015,6,16,1.637687,2015.0
2015-06-17,2015,6,17,1.594501,2015.0
2015-06-18,2015,6,18,1.555866,2015.0
2015-06-19,2015,6,19,1.514184,2015.0
2015-06-20,2015,6,20,1.478328,2015.0
2015-06-21,2015,6,21,1.441409,2015.0
2015-06-22,2015,6,22,1.397219,2015.0
2015-06-23,2015,6,23,1.356865,2015.0
2015-06-24,2015,6,24,1.313393,2015.0
2015-06-25,2015,6,25,1.27912,2015.0
2015-06-26,2015,6,26,1.248576,2015.0
2015-06-27,2015,6,27,1.224985,2015.0
2015-06-28,2015,6,28,1.192109,2015.0
2015-06-29,2015,6,29,1.154615,2015.0
2015-06-30,2015,6,30,1.117559,2015.0
2015-07-01,2015,7,1,1.093812,2015.0
2015-07-02,2015,7,2,1.064912,2015.0
2015-07-03,2015,7,3,1.048048,2015.0
2015-07-04,2015,7,4,1.00854,2015.0
2015-07-05,2015,7,5,0.9849347,2015.0
2015-07-06,2015,7,6,0.961625,2015.0
2015-07-07,2015,7,7,0.9385459,2015.0
2015-07-08,2015,7,8,0.9138712,2015.0
2015-07-09,2015,7,9,0.9104218,2015.0
2015-07-10,2015,7,10,0.8878983,2015.0
2015-07-11,2015,7,11,0.8480116,2015.0
2015-07-12,2015,7,12,0.8257109,2015.0
2015-07-13,2015,7,13,0.8031818,2015.0
2015-07-14,2015,7,14,0.7778081,2015.0
2015-07-15,2015,7,15,0.7499821,2015.0
2015-07-16,2015,7,16,0.7269787,2015.0
2015-07-17,2015,7,17,0.7096676,2015.0
2015-07-18,2015,7,18,0.6985732,2015.0
2015-07-19,2015,7,19,0.6819187,2015.0
2015-07-20,2015,7,20,0.6597807,2015.0
2015-07-21,2015,7,21,0.643752,2015.0
2015-07-22,2015,7,22,0.6289743,2015.0
2015-07-23,2015,7,23,0.6130904,2015.0
2015-07-24,2015,7,24,0.5997216,2015.0
2015-07-25,2015,7,25,0.584923,2015.0
2015-07-26,2015,7,26,0.5654094,2015.0
2015-07-27,2015,7,27,0.5478724,2015.0
2015-07-28,2015,7,28,0.5301177,2015.0
2015-07-29,2015,7,29,0.5184949,2015.0
2015-07-30,2015,7,30,0.524561,2015.0
2015-07-31,2015,7,31,0.5022418,2015.0
2015-08-01,2015,8,1,0.4865361,2015.0
2015-08-02,2015,8,2,0.4751743,2015.0
2015-08-03,2015,8,3,0.4652208,2015.0
2015-08-04,2015,8,4,0.4543281,2015.0
2015-08-05,2015,8,5,0.4408596,2015.0
2015-08-06,2015,8,6,0.4262458,2015.0
2015-08-07,2015,8,7,0.4175419,2015.0
2015-08-08,2015,8,8,0.4100388,2015.0
2015-08-09,2015,8,9,0.401512,2015.0
2015-08-10,2015,8,10,0.3920514,2015.0
2015-08-11,2015,8,11,0.3829747,2015.0
2015-08-12,2015,8,12,0.3727728,2015.0
2015-08-13,2015,8,13,0.3636667,2015.0
2015-08-14,2015,8,14,0.3538715,2015.0
2015-08-15,2015,8,15,0.3406197,2015.0
2015-08-16,2015,8,16,0.3308071,2015.0
2015-08-17,2015,8,17,0.3248734,2015.0
2015-08-18,2015,8,18,0.3185721,2015.0
2015-08-19,2015,8,19,0.3119354,2015.0
2015-08-20,2015,8,20,0.3041785,2015.0
2015-08-21,2015,8,21,0.2966237,2015.0
2015-08-22,2015,8,22,0.29026419999999997,2015.0
2015-08-23,2015,8,23,0.2843768,2015.0
2015-08-24,2015,8,24,0.276961,2015.0
2015-08-25,2015,8,25,0.2702279,2015.0
2015-08-26,2015,8,26,0.2642413,2015.0
2015-08-27,2015,8,27,0.2585345,2015.0
2015-08-28,2015,8,28,0.2544701,2015.0
2015-08-29,2015,8,29,0.2824762,2015.0
2015-08-30,2015,8,30,0.2515979,2015.0
2015-08-31,2015,8,31,0.2421357,2015.0
2015-09-01,2015,9,1,0.2377104,2015.0
2015-09-02,2015,9,2,0.2336849,2015.0
2015-09-03,2015,9,3,0.2259197,2015.0
2015-09-04,2015,9,4,0.2200342,2015.0
2015-09-05,2015,9,5,0.2151111,2015.0
2015-09-06,2015,9,6,0.2098833,2015.0
2015-09-07,2015,9,7,0.2060393,2015.0
2015-09-08,2015,9,8,0.2013867,2015.0
2015-09-09,2015,9,9,0.1980111,2015.0
2015-09-10,2015,9,10,0.1941927,2015.0
2015-09-11,2015,9,11,0.190368,2015.0
2015-09-12,2015,9,12,0.1887663,2015.0
2015-09-13,2015,9,13,0.1836465,2015.0
2015-09-14,2015,9,14,0.1811024,2015.0
2015-09-15,2015,9,15,0.1777805,2015.0
2015-09-16,2015,9,16,4.835449,2015.0
2015-09-17,2015,9,17,0.6708022,2015.0
2015-09-18,2015,9,18,0.5551651,2015.0
2015-09-19,2015,9,19,0.4866033,2015.0
2015-09-20,2015,9,20,0.4291255,2015.0
2015-09-21,2015,9,21,0.3819304,2015.0
2015-09-22,2015,9,22,0.3425338,2015.0
2015-09-23,2015,9,23,0.3108016,2015.0
2015-09-24,2015,9,24,0.2824127,2015.0
2015-09-25,2015,9,25,0.2596056,2015.0
2015-09-26,2015,9,26,0.2393165,2015.0
2015-09-27,2015,9,27,0.2216999,2015.0
2015-09-28,2015,9,28,0.2075162,2015.0
2015-09-29,2015,9,29,0.1956624,2015.0
2015-09-30,2015,9,30,0.1841366,2015.0
2015-10-01,2015,10,1,0.1759103,2016.0
2015-10-02,2015,10,2,0.1640304,2016.0
2015-10-03,2015,10,3,0.1547604,2016.0
2015-10-04,2015,10,4,0.1484626,2016.0
2015-10-05,2015,10,5,0.1431972,2016.0
2015-10-06,2015,10,6,0.1381637,2016.0
2015-10-07,2015,10,7,0.1328119,2016.0
2015-10-08,2015,10,8,0.1277186,2016.0
2015-10-09,2015,10,9,0.123428,2016.0
2015-10-10,2015,10,10,0.1196971,2016.0
2015-10-11,2015,10,11,0.1149767,2016.0
2015-10-12,2015,10,12,0.1103227,2016.0
2015-10-13,2015,10,13,0.1070524,2016.0
2015-10-14,2015,10,14,0.1040875,2016.0
2015-10-15,2015,10,15,0.1011016,2016.0
2015-10-16,2015,10,16,0.09812147,2016.0
2015-10-17,2015,10,17,0.1014602,2016.0
2015-10-18,2015,10,18,0.09378339,2016.0
2015-10-19,2015,10,19,0.0922348,2016.0
2015-10-20,2015,10,20,0.08765825,2016.0
2015-10-21,2015,10,21,0.08344024,2016.0
2015-10-22,2015,10,22,0.08082774,2016.0
2015-10-23,2015,10,23,0.07872458,2016.0
2015-10-24,2015,10,24,0.07639184,2016.0
2015-10-25,2015,10,25,0.07455151,2016.0
2015-10-26,2015,10,26,0.07137737,2016.0
2015-10-27,2015,10,27,0.07020992,2016.0
2015-10-28,2015,10,28,0.08912956,2016.0
2015-10-29,2015,10,29,0.07713116,2016.0
2015-10-30,2015,10,30,0.07378611,2016.0
2015-10-31,2015,10,31,0.07171416,2016.0
2015-11-01,2015,11,1,0.8450322,2016.0
2015-11-02,2015,11,2,0.1783747,2016.0
2015-11-03,2015,11,3,0.1532091,2016.0
2015-11-04,2015,11,4,0.1362097,2016.0
2015-11-05,2015,11,5,0.1233152,2016.0
2015-11-06,2015,11,6,0.1117844,2016.0
2015-11-07,2015,11,7,0.1016637,2016.0
2015-11-08,2015,11,8,1.492626,2016.0
2015-11-09,2015,11,9,3.338903,2016.0
2015-11-10,2015,11,10,1.181998,2016.0
2015-11-11,2015,11,11,0.9922414,2016.0
2015-11-12,2015,11,12,0.8328861,2016.0
2015-11-13,2015,11,13,0.7015074,2016.0
2015-11-14,2015,11,14,0.5996509,2016.0
2015-11-15,2015,11,15,7.091107,2016.0
2015-11-16,2015,11,16,1.309685,2016.0
2015-11-17,2015,11,17,1.125282,2016.0
2015-11-18,2015,11,18,1.157683,2016.0
2015-11-19,2015,11,19,0.8764623,2016.0
2015-11-20,2015,11,20,0.7403506,2016.0
2015-11-21,2015,11,21,0.6287271,2016.0
2015-11-22,2015,11,22,0.5406214,2016.0
2015-11-23,2015,11,23,0.466469,2016.0
2015-11-24,2015,11,24,2.238862,2016.0
2015-11-25,2015,11,25,0.7670932,2016.0
2015-11-26,2015,11,26,0.6847285,2016.0
2015-11-27,2015,11,27,0.5921854,2016.0
2015-11-28,2015,11,28,0.5176827,2016.0
2015-11-29,2015,11,29,0.4535287,2016.0
2015-11-30,2015,11,30,0.4047218,2016.0
2015-12-01,2015,12,1,0.3608132,2016.0
2015-12-02,2015,12,2,1.08902,2016.0
2015-12-03,2015,12,3,23.02171,2016.0
2015-12-04,2015,12,4,4.326474,2016.0
2015-12-05,2015,12,5,9.119165,2016.0
2015-12-06,2015,12,6,21.96588,2016.0
2015-12-07,2015,12,7,4.191512,2016.0
2015-12-08,2015,12,8,4.702049,2016.0
2015-12-09,2015,12,9,26.77606,2016.0
2015-12-10,2015,12,10,57.13181,2016.0
2015-12-11,2015,12,11,21.30521,2016.0
2015-12-12,2015,12,12,12.12348,2016.0
2015-12-13,2015,12,13,46.68941,2016.0
2015-12-14,2015,12,14,14.47713,2016.0
2015-12-15,2015,12,15,12.85458,2016.0
2015-12-16,2015,12,16,11.52393,2016.0
2015-12-17,2015,12,17,12.79591,2016.0
2015-12-18,2015,12,18,46.02731,2016.0
2015-12-19,2015,12,19,20.6219,2016.0
2015-12-20,2015,12,20,31.44615,2016.0
2015-12-21,2015,12,21,111.5641,2016.0
2015-12-22,2015,12,22,52.44917,2016.0
2015-12-23,2015,12,23,37.1529,2016.0
2015-12-24,2015,12,24,47.9315,2016.0
2015-12-25,2015,12,25,38.73273,2016.0
2015-12-26,2015,12,26,31.90138,2016.0
2015-12-27,2015,12,27,28.82572,2016.0
2015-12-28,2015,12,28,26.49101,2016.0
2015-12-29,2015,12,29,24.12747,2016.0
2015-12-30,2015,12,30,23.14568,2016.0
2015-12-31,2015,12,31,21.06062,2016.0
2016-01-01,2016,1,1,19.6966,2016.0
2016-01-02,2016,1,2,18.54788,2016.0
2016-01-03,2016,1,3,17.6746,2016.0
2016-01-04,2016,1,4,37.33664,2016.0
2016-01-05,2016,1,5,64.71417,2016.0
2016-01-06,2016,1,6,49.89676,2016.0
2016-01-07,2016,1,7,34.83055,2016.0
2016-01-08,2016,1,8,33.20316,2016.0
2016-01-09,2016,1,9,41.55692,2016.0
2016-01-10,2016,1,10,31.25415,2016.0
2016-01-11,2016,1,11,28.82387,2016.0
2016-01-12,2016,1,12,45.71348,2016.0
2016-01-13,2016,1,13,60.93605,2016.0
2016-01-14,2016,1,14,71.46776,2016.0
2016-01-15,2016,1,15,48.46383,2016.0
2016-01-16,2016,1,16,62.74083,2016.0
2016-01-17,2016,1,17,359.6721,2016.0
2016-01-18,2016,1,18,97.63327,2016.0
2016-01-19,2016,1,19,129.8702,2016.0
2016-01-20,2016,1,20,84.17043,2016.0
2016-01-21,2016,1,21,76.32401,2016.0
2016-01-22,2016,1,22,107.8319,2016.0
2016-01-23,2016,1,23,93.29355,2016.0
2016-01-24,2016,1,24,73.34902,2016.0
2016-01-25,2016,1,25,63.71138,2016.0
2016-01-26,2016,1,26,56.85377,2016.0
2016-01-27,2016,1,27,51.26907,2016.0
2016-01-28,2016,1,28,74.94221,2016.0
2016-01-29,2016,1,29,176.7843,2016.0
2016-01-30,2016,1,30,76.07297,2016.0
2016-01-31,2016,1,31,66.90908,2016.0
2016-02-01,2016,2,1,59.63113,2016.0
2016-02-02,2016,2,2,53.62691,2016.0
2016-02-03,2016,2,3,53.64241,2016.0
2016-02-04,2016,2,4,47.12794,2016.0
2016-02-05,2016,2,5,43.29735,2016.0
2016-02-06,2016,2,6,40.09652,2016.0
2016-02-07,2016,2,7,37.38626,2016.0
2016-02-08,2016,2,8,35.08596,2016.0
2016-02-09,2016,2,9,33.10846,2016.0
2016-02-10,2016,2,10,31.39375,2016.0
2016-02-11,2016,2,11,29.88363,2016.0
2016-02-12,2016,2,12,28.55471,2016.0
2016-02-13,2016,2,13,27.3593,2016.0
2016-02-14,2016,2,14,26.3,2016.0
2016-02-15,2016,2,15,25.3128,2016.0
2016-02-16,2016,2,16,24.41513,2016.0
2016-02-17,2016,2,17,33.58707,2016.0
2016-02-18,2016,2,18,35.28614,2016.0
2016-02-19,2016,2,19,57.29807,2016.0
2016-02-20,2016,2,20,34.52408,2016.0
2016-02-21,2016,2,21,32.13475,2016.0
2016-02-22,2016,2,22,30.06764,2016.0
2016-02-23,2016,2,23,28.29672,2016.0
2016-02-24,2016,2,24,26.75413,2016.0
2016-02-25,2016,2,25,25.39629,2016.0
2016-02-26,2016,2,26,24.32383,2016.0
2016-02-27,2016,2,27,23.41059,2016.0
2016-02-28,2016,2,28,22.46841,2016.0
2016-02-29,2016,2,29,21.5766,2016.0
2016-03-01,2016,3,1,21.56559,2016.0
2016-03-02,2016,3,2,29.47317,2016.0
2016-03-03,2016,3,3,25.28631,2016.0
2016-03-04,2016,3,4,23.12387,2016.0
2016-03-05,2016,3,5,202.5872,2016.0
2016-03-06,2016,3,6,150.7366,2016.0
2016-03-07,2016,3,7,75.88145,2016.0
2016-03-08,2016,3,8,65.56072,2016.0
2016-03-09,2016,3,9,67.99274,2016.0
2016-03-10,2016,3,10,135.1056,2016.0
2016-03-11,2016,3,11,75.1551,2016.0
2016-03-12,2016,3,12,100.4214,2016.0
2016-03-13,2016,3,13,159.9054,2016.0
2016-03-14,2016,3,14,91.20964,2016.0
2016-03-15,2016,3,15,78.21982,2016.0
2016-03-16,2016,3,16,68.31794,2016.0
2016-03-17,2016,3,17,60.17541,2016.0
2016-03-18,2016,3,18,53.47621,2016.0
2016-03-19,2016,3,19,47.95686,2016.0
2016-03-20,2016,3,20,65.09026,2016.0
2016-03-21,2016,3,21,87.95116,2016.0
2016-03-22,2016,3,22,58.0,2016.0
2016-03-23,2016,3,23,51.53222,2016.0
2016-03-24,2016,3,24,46.59216,2016.0
2016-03-25,2016,3,25,42.44235,2016.0
2016-03-26,2016,3,26,38.99131,2016.0
2016-03-27,2016,3,27,36.0506,2016.0
2016-03-28,2016,3,28,33.55745,2016.0
2016-03-29,2016,3,29,31.47174,2016.0
2016-03-30,2016,3,30,29.69615,2016.0
2016-03-31,2016,3,31,28.14029,2016.0
2016-04-01,2016,4,1,26.78199,2016.0
2016-04-02,2016,4,2,25.58781,2016.0
2016-04-03,2016,4,3,24.52936,2016.0
2016-04-04,2016,4,4,23.56136,2016.0
2016-04-05,2016,4,5,22.68682,2016.0
2016-04-06,2016,4,6,21.9057,2016.0
2016-04-07,2016,4,7,21.1872,2016.0
2016-04-08,2016,4,8,20.52389,2016.0
2016-04-09,2016,4,9,19.897,2016.0
2016-04-10,2016,4,10,19.30971,2016.0
2016-04-11,2016,4,11,18.73697,2016.0
2016-04-12,2016,4,12,18.2062,2016.0
2016-04-13,2016,4,13,17.87811,2016.0
2016-04-14,2016,4,14,18.72515,2016.0
2016-04-15,2016,4,15,18.10189,2016.0
2016-04-16,2016,4,16,17.58275,2016.0
2016-04-17,2016,4,17,17.08594,2016.0
2016-04-18,2016,4,18,16.61677,2016.0
2016-04-19,2016,4,19,16.16629,2016.0
2016-04-20,2016,4,20,15.72976,2016.0
2016-04-21,2016,4,21,15.39329,2016.0
2016-04-22,2016,4,22,29.87341,2016.0
2016-04-23,2016,4,23,18.79647,2016.0
2016-04-24,2016,4,24,17.91047,2016.0
2016-04-25,2016,4,25,17.14112,2016.0
2016-04-26,2016,4,26,16.49287,2016.0
2016-04-27,2016,4,27,15.98226,2016.0
2016-04-28,2016,4,28,15.37047,2016.0
2016-04-29,2016,4,29,14.8546,2016.0
2016-04-30,2016,4,30,14.36467,2016.0
2016-05-01,2016,5,1,13.93941,2016.0
2016-05-02,2016,5,2,13.52591,2016.0
2016-05-03,2016,5,3,13.14379,2016.0
2016-05-04,2016,5,4,12.77999,2016.0
2016-05-05,2016,5,5,12.40801,2016.0
2016-05-06,2016,5,6,12.06202,2016.0
2016-05-07,2016,5,7,11.74879,2016.0
2016-05-08,2016,5,8,11.41857,2016.0
2016-05-09,2016,5,9,11.10823,2016.0
2016-05-10,2016,5,10,10.81521,2016.0
2016-05-11,2016,5,11,10.53644,2016.0
2016-05-12,2016,5,12,10.26655,2016.0
2016-05-13,2016,5,13,10.00337,2016.0
2016-05-14,2016,5,14,9.771521,2016.0
2016-05-15,2016,5,15,9.498592,2016.0
2016-05-16,2016,5,16,9.246421,2016.0
2016-05-17,2016,5,17,9.001052,2016.0
2016-05-18,2016,5,18,8.768434,2016.0
2016-05-19,2016,5,19,8.543187,2016.0
2016-05-20,2016,5,20,8.331126,2016.0
2016-05-21,2016,5,21,9.604203,2016.0
2016-05-22,2016,5,22,9.03618,2016.0
2016-05-23,2016,5,23,8.854326,2016.0
2016-05-24,2016,5,24,8.592364,2016.0
2016-05-25,2016,5,25,8.352296,2016.0
2016-05-26,2016,5,26,8.120196,2016.0
2016-05-27,2016,5,27,7.89674,2016.0
2016-05-28,2016,5,28,7.687452,2016.0
2016-05-29,2016,5,29,7.493752,2016.0
2016-05-30,2016,5,30,7.291323,2016.0
2016-05-31,2016,5,31,7.101518,2016.0
2016-06-01,2016,6,1,6.920334,2016.0
2016-06-02,2016,6,2,6.740408,2016.0
2016-06-03,2016,6,3,6.568635,2016.0
2016-06-04,2016,6,4,6.406055,2016.0
2016-06-05,2016,6,5,6.234153,2016.0
2016-06-06,2016,6,6,6.072906,2016.0
2016-06-07,2016,6,7,5.925145,2016.0
2016-06-08,2016,6,8,5.779141,2016.0
2016-06-09,2016,6,9,5.627144,2016.0
2016-06-10,2016,6,10,5.476674,2016.0
2016-06-11,2016,6,11,5.322467,2016.0
2016-06-12,2016,6,12,5.189474,2016.0
2016-06-13,2016,6,13,5.06707,2016.0
2016-06-14,2016,6,14,4.935713,2016.0
2016-06-15,2016,6,15,4.83874,2016.0
2016-06-16,2016,6,16,4.714218,2016.0
2016-06-17,2016,6,17,4.624208,2016.0
2016-06-18,2016,6,18,4.459571,2016.0
2016-06-19,2016,6,19,4.336154,2016.0
2016-06-20,2016,6,20,4.227786,2016.0
2016-06-21,2016,6,21,4.11328,2016.0
2016-06-22,2016,6,22,4.0094,2016.0
2016-06-23,2016,6,23,3.912669,2016.0
2016-06-24,2016,6,24,3.806397,2016.0
2016-06-25,2016,6,25,3.702251,2016.0
2016-06-26,2016,6,26,3.606934,2016.0
2016-06-27,2016,6,27,3.512209,2016.0
2016-06-28,2016,6,28,3.422924,2016.0
2016-06-29,2016,6,29,3.330444,2016.0
2016-06-30,2016,6,30,3.241796,2016.0
2016-07-01,2016,7,1,3.16482,2016.0
2016-07-02,2016,7,2,3.089244,2016.0
2016-07-03,2016,7,3,3.011197,2016.0
2016-07-04,2016,7,4,2.93412,2016.0
2016-07-05,2016,7,5,2.854473,2016.0
2016-07-06,2016,7,6,2.781971,2016.0
2016-07-07,2016,7,7,2.712092,2016.0
2016-07-08,2016,7,8,2.653942,2016.0
2016-07-09,2016,7,9,2.58756,2016.0
2016-07-10,2016,7,10,2.512156,2016.0
2016-07-11,2016,7,11,2.439963,2016.0
2016-07-12,2016,7,12,2.379473,2016.0
2016-07-13,2016,7,13,2.310973,2016.0
2016-07-14,2016,7,14,2.245311,2016.0
2016-07-15,2016,7,15,2.183735,2016.0
2016-07-16,2016,7,16,2.127001,2016.0
2016-07-17,2016,7,17,2.08216,2016.0
2016-07-18,2016,7,18,2.033973,2016.0
2016-07-19,2016,7,19,1.978234,2016.0
2016-07-20,2016,7,20,1.923457,2016.0
2016-07-21,2016,7,21,1.875403,2016.0
2016-07-22,2016,7,22,1.820531,2016.0
2016-07-23,2016,7,23,1.765188,2016.0
2016-07-24,2016,7,24,1.719664,2016.0
2016-07-25,2016,7,25,1.675671,2016.0
2016-07-26,2016,7,26,1.628602,2016.0
2016-07-27,2016,7,27,1.58647,2016.0
2016-07-28,2016,7,28,1.546028,2016.0
2016-07-29,2016,7,29,1.501794,2016.0
2016-07-30,2016,7,30,1.460737,2016.0
2016-07-31,2016,7,31,1.424161,2016.0
2016-08-01,2016,8,1,1.39041,2016.0
2016-08-02,2016,8,2,1.349124,2016.0
2016-08-03,2016,8,3,1.310243,2016.0
2016-08-04,2016,8,4,1.28793,2016.0
2016-08-05,2016,8,5,1.255154,2016.0
2016-08-06,2016,8,6,1.215963,2016.0
2016-08-07,2016,8,7,1.184567,2016.0
2016-08-08,2016,8,8,1.152849,2016.0
2016-08-09,2016,8,9,1.11964,2016.0
2016-08-10,2016,8,10,1.088001,2016.0
2016-08-11,2016,8,11,1.056509,2016.0
2016-08-12,2016,8,12,1.028536,2016.0
2016-08-13,2016,8,13,1.000642,2016.0
2016-08-14,2016,8,14,0.9765353,2016.0
2016-08-15,2016,8,15,0.9512191,2016.0
2016-08-16,2016,8,16,0.9221441,2016.0
2016-08-17,2016,8,17,0.8946662,2016.0
2016-08-18,2016,8,18,0.8743256,2016.0
2016-08-19,2016,8,19,0.852725,2016.0
2016-08-20,2016,8,20,0.832642,2016.0
2016-08-21,2016,8,21,0.8106459,2016.0
2016-08-22,2016,8,22,0.7916219,2016.0
2016-08-23,2016,8,23,0.765559,2016.0
2016-08-24,2016,8,24,0.7455703,2016.0
2016-08-25,2016,8,25,0.7248414,2016.0
2016-08-26,2016,8,26,0.707724,2016.0
2016-08-27,2016,8,27,0.6886992,2016.0
2016-08-28,2016,8,28,0.67105,2016.0
2016-08-29,2016,8,29,0.6555789,2016.0
2016-08-30,2016,8,30,0.6361118,2016.0
2016-08-31,2016,8,31,0.6191391,2016.0
2016-09-01,2016,9,1,0.6015753,2016.0
2016-09-02,2016,9,2,0.5838745,2016.0
2016-09-03,2016,9,3,0.5643295,2016.0
2016-09-04,2016,9,4,0.5513511,2016.0
2016-09-05,2016,9,5,0.5335527,2016.0
2016-09-06,2016,9,6,0.5192228,2016.0
2016-09-07,2016,9,7,0.5050737,2016.0
2016-09-08,2016,9,8,0.4892378,2016.0
2016-09-09,2016,9,9,0.476227,2016.0
2016-09-10,2016,9,10,0.4640363,2016.0
2016-09-11,2016,9,11,0.4511806,2016.0
2016-09-12,2016,9,12,0.4374438,2016.0
2016-09-13,2016,9,13,0.4271113,2016.0
2016-09-14,2016,9,14,0.4157726,2016.0
2016-09-15,2016,9,15,0.4014072,2016.0
2016-09-16,2016,9,16,0.3878328,2016.0
2016-09-17,2016,9,17,0.377123,2016.0
2016-09-18,2016,9,18,0.3659854,2016.0
2016-09-19,2016,9,19,0.3536887,2016.0
2016-09-20,2016,9,20,0.3422835,2016.0
2016-09-21,2016,9,21,0.3322299,2016.0
2016-09-22,2016,9,22,0.3241678,2016.0
2016-09-23,2016,9,23,0.3165175,2016.0
2016-09-24,2016,9,24,0.3019452,2016.0
2016-09-25,2016,9,25,0.2874271,2016.0
2016-09-26,2016,9,26,0.2798856,2016.0
2016-09-27,2016,9,27,0.2704702,2016.0
2016-09-28,2016,9,28,0.2616766,2016.0
2016-09-29,2016,9,29,0.2543174,2016.0
2016-09-30,2016,9,30,0.2463744,2016.0
2016-10-01,2016,10,1,0.2378498,2017.0
2016-10-02,2016,10,2,0.2543294,2017.0
2016-10-03,2016,10,3,0.2555578,2017.0
2016-10-04,2016,10,4,0.2451051,2017.0
2016-10-05,2016,10,5,0.2313086,2017.0
2016-10-06,2016,10,6,0.2199426,2017.0
2016-10-07,2016,10,7,0.2099188,2017.0
2016-10-08,2016,10,8,0.2010123,2017.0
2016-10-09,2016,10,9,0.1924578,2017.0
2016-10-10,2016,10,10,0.1838512,2017.0
2016-10-11,2016,10,11,0.175658,2017.0
2016-10-12,2016,10,12,0.1680859,2017.0
2016-10-13,2016,10,13,25.93408,2017.0
2016-10-14,2016,10,14,22.4245,2017.0
